track_id,track_name,artist_id,release_date,explicit,track_popularity,artist_genres,artist_followers,artist_popularity
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),6qqNVTkY8uBg9cP3Jd7DAH,2018-04-19,False,88,,121975882,93
0BxE4FqsDD1Ot4YuBXwAPp,505,7Ln80lUS6He07XvHI8qqHH,2007-04-22,False,87,indie|garage rock,33000653,87
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,1NNRWkhwmcXRimFYSBpB1y,2023-03-17,True,79,reggaeton mexa|reggaeton|electro corridos|dembow belico,490840,69
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,2mLA48B366zkELXYx7hcDN,2023-06-15,False,75,,1083045,65
5qaEfEh1AtSdrdrByCP7qR,Demons,53XhwfbYqKCa1cC15pYq2q,2012-09-04,False,85,,58951795,87
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,5K4W6rqBFWDnAN6FQUkS6x,2016-06-10,True,80,rap,31811742,92
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,2cBh5lVMg222FFuRU7EfDE,2002-06-06,False,82,,584284,68
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,5K4W6rqBFWDnAN6FQUkS6x,2007-09-11,True,88,rap,31811742,92
1RzjXhgnzqb3dMa5852itx,LA PEOPLE,12GqGscKJx3aE4t07u7eVZ,2023-06-29,True,73,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|banda,25292382,92
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,6HvZYsbFfjnjFrWF950C9d,2023-07-07,False,80,k-pop,12193663,80
6ED7qim1NAX1HjNU8039WS,Alucin,5HeN1Iza4nZe03sFlonddz,2023-11-17,True,69,electro corridos|dembow belico|corrido|corridos tumbados|corridos bélicos,201143,60
068FLtfKBYgjkmo75UowQV,Modo DND,3Me35AWHCGqW4sZ7bWWJt1,2024-10-11,True,64,corridos tumbados|corrido|corridos bélicos|sad sierreño|música mexicana|banda|sierreño,8657086,78
3FvTHuefYV6TxE3Kseqno8,LOU LOU,6Sbl0NT50roqWvy746MfVf,2023-10-19,True,65,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|sierreño|electro corridos|banda,6535719,81
6rjuKpPydT2SxN15TZpV7r,500lbs,4Ga1P7PMIsmqEZqhYZQgDo,2023-09-22,True,78,melodic rap|rap,10462178,81
583dMdiUquLMenarTp7PQm,Last Night,4oUHIQIBe0LHzYfvXNW4QM,2023-03-03,True,84,country,14645780,90
4kjI1gwQZRKNDkw1nI475M,MY EYES,0Y5tJX1MQlPlqiwlOH1tJY,2023-07-28,True,81,rap,42270669,92
47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,0du5cEVh5yTK9QJze8zA0C,2010-05-11,False,82,,78066276,93
3hUxzQpSfdDqwM3ZTFQY0K,august,06HL4z0CvFAxyc27GXpf02,2020-07-24,False,84,,149973500,100
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,1yxSLGMDHlW21z4YXirZDS,2009-01-01,False,85,,9903741,84
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,0du5cEVh5yTK9QJze8zA0C,2012-12-07,False,89,,78066276,93
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),7dGJo4pcD2V6oG8kP0tJRR,2020-01-17,True,82,rap|hip hop,106660553,91
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,3IYUhFvPQItj6xySrBmZkd,1970-12-07,False,87,classic rock|southern rock|country rock,8146043,80
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,5YGY8feqx7naU7z4HrwZM6,2009-01-01,False,83,,26957195,83
3azJifCSqg9fRij2yKIbWz,The Color Violet,2jku7tDXc6XoB6MO2hFuqg,2021-12-10,False,87,,8562633,83
5odlY52u43F5BjByhxg7wg,golden hour,164Uj4eKjl6zTBKfJLFKKK,2022-09-23,False,81,,6115230,78
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,2FXC3k01G6Gw61bmprjgqS,2014-09-19,False,85,,9287018,84
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,7Ln80lUS6He07XvHI8qqHH,2013-09-09,False,88,indie|garage rock,33000653,87
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,2017-03-03,False,89,soft pop,124370422,90
0NLm9bQG7ikL5k9x9TtYT7,Here With Me,5y8tKLUfMvliMe8IKamR32,2023-05-26,False,86,,4833745,79
0JXXNGljqupsJaZsgSbMZV,Sure Thing,360IAlyVv4PCEVjgyMZrxK,2010-11-30,False,87,r&b,6319490,81
54zcJnb3tp9c5OVKREZ1Is,MI EX TENÍA RAZÓN,790FomKkXshlbRYZFtlgla,2023-08-10,False,78,reggaeton|latin|urbano latino,62131863,89
1v7L65Lzy0j0vdpRjJewt1,Lose Yourself,7dGJo4pcD2V6oG8kP0tJRR,2004-01-01,True,82,rap|hip hop,106660553,91
2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),0iEtIxbK0KxaSlF7G42ZOp,2022-12-02,True,85,,12092923,87
3EaJDYHA0KnX88JvDhL9oa,Dark Red,57vWImR43h4CaDao012Ofp,2017-02-20,False,87,,6695272,80
7fBv7CLKzipRk6EC6TWHOB,The Hills,1Xyo4u8uXC1ZmMpatF05PJ,2015-08-28,True,88,,117116492,96
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,2WzaAvm2bBCf4pEhyuDgCY,2017-05-05,False,86,,4585547,72
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,4zoRNhOhsGX3w8yBAnFSQ8,2023-08-18,False,77,,260972,61
1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1Xyo4u8uXC1ZmMpatF05PJ,2020-03-20,False,85,,117116492,96
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,7iK8PXO48WeuP03g8YR51W,2023-09-18,True,77,reggaeton|trap latino|urbano latino,22824763,87
44vHtuBiZz2phwEwv1Rabu,QUE VUELVAS,6XkjpgcEsYab502Vr1bBeW,2023-08-25,False,78,cumbia norteña|banda|norteño|música mexicana|corrido|corridos tumbados|grupera|tejano|ranchera,7869692,86
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,1vCWHaC5f2uS3yhpwWbIA6,2013-09-16,False,87,edm,23538055,82
3KZCP2StVGdWkOKyRZNWA4,Es un Secreto,2jSGzJw0ebJLu7OLVSOcBP,2010-07-20,False,84,reggaeton,6983585,81
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2sil8z5kiy4r76CRTXxBCA,1998,False,93,,3710985,78
3cDyocF0Ibdfs1SFQk5cLZ,Lollipop,1TtXnWcUs0FCkaZDPGYHdf,2023-07-28,True,68,reggaeton|trap latino|dembow|urbano latino,4985121,77
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,06HL4z0CvFAxyc27GXpf02,2014-01-01,False,85,,149973500,100
6VObnIkLVruX4UVyxWhlqm,Skyfall,4dpARuHxo51G3z768sgnrY,2012-10-04,False,87,soft pop,68256045,86
60a0Rd6pjrkxjPbaKzXjfq,In the End,6XyY86QOPPrYVGvF9ch6wz,2000-10-24,False,90,nu metal|rap metal|rock|alternative metal,32860006,90
4JNdwEfqwFRiAeEISC8RU8,Die For You (with Ariana Grande) - Remix,1Xyo4u8uXC1ZmMpatF05PJ,2023-02-27,False,74,,117116492,96
0pqnGHJpmpxLKifKRmU6WP,Believer,53XhwfbYqKCa1cC15pYq2q,2017-06-23,False,88,,58951795,87
5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),0iEtIxbK0KxaSlF7G42ZOp,2022-12-02,True,84,,12092923,87
3DK6m7It6Pw857FcQftMds,Runaway,5K4W6rqBFWDnAN6FQUkS6x,2010-11-22,True,84,rap,31811742,92
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",06HL4z0CvFAxyc27GXpf02,2023-10-26,False,74,,149973500,100
6DXLO8LndZMVOHM0wNbpzg,Danza Kuduro,33ScadVnbm2X8kkUqOkC6Z,2010-01-01,False,78,reggaeton|urbano latino,17143309,85
0DWdj2oZMBFSzRsi2Cvfzf,TQG,790FomKkXshlbRYZFtlgla,2023-02-24,True,82,reggaeton|latin|urbano latino,62131863,89
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,0LcJLqbBmaGUft1e9Mm8HV,1976,False,86,,15387961,84
53DDMPqgMWNrEeE3NjThKE,Cupid - Twin Version,4GJ6xDCF5jaUqD6avOuQT6,2023-09-22,False,75,k-pop,2060130,66
4BDOQm0sODJ7Rw338bwfX0,Last Christmas - Single Version,5lpH0xAS4fVfLkACg9DAuM,2013-01-01,False,70,christmas,3243359,80
70LcF31zb1H0PyJoS1Sx1r,Creep,4Z8W4fKeB5YxbusRsdQVPb,1993-02-22,True,93,art rock|alternative rock,14795134,88
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,540vIaP2JwjQb9dm3aArA4,2016-08-05,False,90,,9445238,81
74tLlkN3rgVzRqQJgPfink,Money Trees,2YZyLoL8N0Wb9xBt1NhZWg,2012,True,81,hip hop|west coast hip hop,45978576,91
7uoFMmxln0GPXQ0AcCBXRq,Snowman,5WUlDfRSoLAfcVSX1WnrxN,2018-11-01,False,93,,30874295,88
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,00FQb4jTyendYWaN8pK0wa,2023-05-19,False,86,,54025717,91
3IznIgmXtrUaoPWpQTy5jB,Not Allowed,0Y6dVaC9DZtPNH4591M42W,2016-02-25,True,85,,13341998,83
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,5XKFrudbV4IiuE5WuTPRmT,2022-04-22,False,79,,1957557,74
6gBFPUFcJLzWGx4lenP6h2,goosebumps,0Y5tJX1MQlPlqiwlOH1tJY,2016-09-16,True,85,rap,42270669,92
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,08GQAI4eElDnROBrJRGE0X,1977-02-04,False,91,classic rock|yacht rock|soft rock,14472915,86
6O20JhBJPePEkBdrB5sqRx,Diamonds,5pKCCKE2ajJHZ9KAiaK11H,2012-12-11,False,77,,70870647,93
4zfQER4owi8q6NL8Gg63Ya,CRAZYZ,0ys2OFYzWYB5hRDLCsBqxt,2023-10-20,True,78,corrido|corridos tumbados|corridos bélicos|música mexicana|sierreño|banda|sad sierreño|electro corridos,22195462,92
54ipXppHLA8U4yqpOFTUhr,Bones,53XhwfbYqKCa1cC15pYq2q,2022-07-01,False,82,,58951795,87
5O2P9iiztwhomNh8xkR9lJ,Night Changes,4AK6F7OLvEQ5QYCBNiQWHq,2014-11-17,False,88,,40607447,85
4gbVRS8gloEluzf0GzDOFc,Maps,04gDigrS5kc9YWfZHwBETP,2014-09-02,False,86,pop,46534235,88
2psRActEWsTlYYd7EDoyVR,Those Eyes,69bG9tC62d8oTFC9aTTosn,2023-10-20,False,83,,665876,70
127UT7AiWflJwjXWUBBVTQ,O Me Voy O Te Vas,0elWFr7TW8piilVRYJUe4P,2023-10-11,False,76,corridos tumbados|corrido|corridos bélicos|sierreño|sad sierreño|electro corridos|música mexicana|banda,22806703,86
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),3TVXtAsR1Inumwj472S9r4,2022-06-17,True,82,rap,106061217,98
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,0du5cEVh5yTK9QJze8zA0C,2016-11-17,False,91,,78066276,93
7gaA3wERFkFkgivjwbSvkG,"yes, and?",66CXWjxzNUsdJxJ2JdwvnR,2024-01-12,True,73,pop,109122307,95
52eIcoLUM25zbQupAZYoFh,redrum,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,80,,24589128,88
6VciS3dRMpZhJiDxT8ArFi,"Young Miko: Bzrp Music Sessions, Vol. 58/66",716NhGYqD1jl2wI1Qkgq36,2024-01-10,False,71,argentine trap|trap latino|urbano latino,18467196,82
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),1U1el3k54VvEUzo3ybLPlM,2024-01-12,False,79,,9864171,86
2yUzr8Sr6ldG8vmHhZwTnz,née-nah,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,71,,24589128,88
6x9pCndnXEoea0CMcfjs9W,n.h.i.e.,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,66,,24589128,88
2FoahzOSxJnalPA8aBUme3,all of me,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,69,,24589128,88
2K7sv1mno9PvbXVBpqvSKn,sneaky,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,67,,24589128,88
47yD0e9MCRIB8dgUXPfyW3,pop ur shit,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,59,,24589128,88
0fyP96TikhD9sM4eKqw5Yp,dangerous,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,62,,24589128,88
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,08PvCOlef4xdOr20jFSTPd,2023-11-30,True,72,,1627915,70
1kqH58eGh2ZTOHwqBIB2tM,Una Foto Remix (feat. Emilia),2IKdK6PbitvCiXt1t2bPU6,2024-01-05,True,72,rkt|turreo|argentine trap|trap,607702,60
0kdqcbwei4MDWFEX5f33yG,Bling-Bang-Bang-Born,0pWR7TsFhvSCnbmHDjWgrE,2024-01-07,False,76,anime|j-pop|j-rap,2227430,71
4Xzq2WibDHR5Eufi21HlEZ,should've wore a bonnet,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,63,,24589128,88
5wttBUDyaHAR5q9fYnN3YF,prove it,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,74,,24589128,88
3QQAeMQbbjZXVFbF8DgFWT,FIRST LOVE,0FvHxb8a4I0A2i8jKCsFei,2023-12-07,False,71,electro corridos|dembow belico|corrido|corridos tumbados|corridos bélicos|banda,386719,60
3U5JVgI2x4rDyHGObzJfNf,Unwritten,7o95ZoZt5ZYn31e9z1Hc0a,2004-08-30,False,87,,1943218,74
4yLyVdEqV790aIXyGif85v,red sky,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,63,,24589128,88
17CWWoszMuoGecCJzmOubE,J CHRIST,7jVv8c5Fj3E9VhNjxT4snq,2024-01-12,True,56,,12325273,74
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,4IWBUUAFIplrNtaOHcJPRM,2016-10-28,False,85,soft pop,21161547,81
5KI7I4mEtulXcv5VQJaV35,just like me,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,57,,24589128,88
5P1z8XwsCStb74emERTx9v,letter to my brudda,1URnnhqYAYcrqrcwql10ft,2024-01-12,True,56,,24589128,88
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,4qU7IJSReZnsLy5907Mtau,2017-05-17,False,82,,332986,68
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,22wbnEMDvgVIAGdFeek6ET,2024-04-05,False,89,,7569844,85
72s47svN0csVk41h0LdbSe,Skin and Bones,33NVpKoXjItPwUJTMZIOiY,2024-08-30,False,71,,2842843,73
0LMwmV37RCmBO2so0szAFs,Whatever,23fqKkggKUBHNkbKtXEls4,2024-01-19,False,75,tropical house,8699134,78
3Cx4BsDd4q0GCVBJ5CAw2K,No Te Quieren Conmigo,1r3tpVQ08jFAA2P4xzV5o4,2023-12-15,False,69,,164820,59
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,3koiLjNrgRTNbOwViDipeA,1967-08-29,False,84,motown|classic soul|soul|northern soul|quiet storm,6109049,76
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,69GGBxA162lTqCwzJG5jLp,2017-04-07,False,88,,21555053,83
7D0RhFcb3CrfPuTJ0obrod,Sparks,4gzpq5DPGxSnKTe4SA8HAU,2000-07-10,False,91,,62142753,91
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,4gzpq5DPGxSnKTe4SA8HAU,2014-05-16,False,87,,62142753,91
79AHPJd8upvNxyK2qQcY8J,HISS,181bsRPaVXVlUKXrxwZfHK,2024-01-26,True,63,,11156051,79
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,0n4Fao9kbjgM76RmVlfSwr,2023-12-27,False,74,reggae,689822,60
05tGmdz9dVZ4yGqz4YJdPK,La Intención,0XwVARXT135rw8lyw1EeWP,2024-01-27,False,65,banda|ranchera|mariachi|norteño|música mexicana|grupera,16278075,80
4w2Furap0ZzaiK4J14E9sR,Think U The Shit (Fart),3LZZPxNDGDFVSIPqf4JuEf,2024-01-26,True,60,,5038055,74
0QosomGFiJYOxj2ViZfqng,Selfish,31TPClRtHm23RisEBtV3X7,2024-01-25,False,63,,16203737,84
3QS9ZCtoSCJhmaJ7QNXSAS,act ii: date @ 8 (feat. Drake) - remix,5fi7lIgJGH3RgUpJYcffQ7,2024-03-08,True,71,,684738,63
7chTH3GBjjAyagf0SPCZDL,SI SABE FERXXO,1TA5sGRlKUJXBN4ZyJuDIX,2024-01-25,True,65,reggaeton|urbano latino,9681070,85
69phA1R4gmQsBFRQ3INW8C,ONE CALL,2sF5nNXnrrsCPZlt8ZpyGd,2023-11-17,True,74,rage rap,831710,68
35ttE4t8lQZA2vuCYDg4G7,M.A.I,19HM5j0ULGSmEoRcrSe5x3,2023-11-30,False,80,argentine trap,10006041,85
5s3yi51O9Sj4VcMsRI2tUr,APAGA EL CEL,6dLuQ5qXxIuWc5urxfIiZR,2024-12-12,True,71,corrido|corridos tumbados|corridos bélicos|electro corridos|sad sierreño,3141100,79
3bK1zVFBKIzYjmptmI4NsJ,Overdrive (feat. Norma Jean Martine),4AKwRarlmsUlLjIwt38NLw,2023-10-06,False,77,,690980,69
0PHrcmOtDE89ew4vVEaD7S,BANDIT,4Gso3d4CscCijv0lmajZWs,2024-06-14,True,76,,7917640,88
75JFxkI2RXiU7L9VXzMkle,The Scientist,4gzpq5DPGxSnKTe4SA8HAU,2002-08-27,False,89,,62142753,91
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,4j96cMcT8GRi11qbvo1cLQ,2024-01-12,False,79,,285157,66
1fLTi1wA2FPONA5SAIoKJX,Home,52N3KGrTWDRhdQJrgBTofE,2025-10-03,False,76,,231392,66
315aBOUD3xtj7sUMXtRgMV,In The Stars,22wbnEMDvgVIAGdFeek6ET,2024-04-05,False,83,,7569844,85
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,00FQb4jTyendYWaN8pK0wa,2013-01-01,False,89,,54025717,91
7KokYm8cMIXCsGVmUvKtqf,Karma,06HL4z0CvFAxyc27GXpf02,2022-10-21,True,77,,149973500,100
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-06-02,True,84,,117116492,96
0Z7nGFVCLfixWctgePsRk9,TEXAS HOLD 'EM,6vWDO969PvNqNYHIOW5v0m,2024-02-11,True,74,,41847546,86
654Jxp6rUFgPckixlIusRJ,TUTA GOLD,06nvjg4wBANK6DCHjqtPNd,2024-02-07,True,58,,1546960,60
3j1453KrdHjw7y4gnBj7nF,"I P’ ME, TU P’ TE",27LlKWxS3KXW7RRAxN5S8s,2024-02-07,False,59,canzone napoletana|concerto|italian trap|neomelodico,3496516,76
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),23zg3TcAtWQy7J6upgbUnj,2004-03-23,False,87,r&b,14173075,83
60QN1JrgYM7jcfW8pdQFqT,Sinceramente,0EqkKYDK9EkKY5N7zU3FPv,2023-09-29,False,59,concerto,1955476,68
4uR8CslffeNgPZ3lSuyfAc,Macetando,7dzq55YG3wjViqexDwiycQ,2023-12-15,False,62,axé|pagode baiano|mpb|brazilian pop,2228543,68
49R1F3rIdSzuPk7AcHi6d1,la noia,1A6HBLulvBFzNtlMb7b08f,2024-02-07,False,59,,571135,61
0FlwhvrncUKrEAhzunmCKm,Forever,2RQXRUsr4IW1f3mKyKsy4B,2024-02-09,False,72,,4650553,84
6fcQIY5VSFNrK4YzDoljPQ,Perna Bamba,2v5eqze59fqRes2e5QVGhf,2023-12-15,False,60,pagode baiano|axé|pagode,552882,57
6XjDF6nds4DE2BBbagZol6,Gata Only,7CvTknweLr9feJtRGrpDBy,2024-02-02,True,85,reggaeton chileno,2330140,78
4cWrKV5SN7AknqPy4ryBDG,Casa Mia,3egWSWp7Y4FyCKIyvXbw7L,2024-02-07,False,56,italian trap,3350144,65
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,718COspgdWOnwOFpJHRZHS,2023-03-24,False,83,country,13692253,85
02iIJMe5jh7rdnTO6dcPQL,POCPOC,5wbf52LA6kcaboHSN6NEF1,2024-09-04,False,67,brazilian funk|funk pop|funk carioca|brazilian pop|brega funk,3211123,79
6vsKOJPjdxlYgRs8McgtCQ,Buscando Money,6C2mFGFh8dz1vKp9l5Ce8P,2024-02-23,False,67,techengue|latin house|tech house,36205,52
5wkWSRD1QKA5eKfzyzN93R,Tu No,5iot8OPcosJN9nCl7I5SdK,2025-10-17,False,55,concerto,2288953,66
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),23zg3TcAtWQy7J6upgbUnj,2010-03-30,False,85,r&b,14173075,83
68vgtRHr7iZHpzGpon6Jlo,My Boo,23zg3TcAtWQy7J6upgbUnj,2004-03-23,False,82,r&b,14173075,83
0hn632ADBvcrXJprwj6Ry2,Training Season,6M2wZ9GZgrQXHCFfjv46we,2024-05-03,False,60,pop,47427917,88
4UkUxO2WlKLc0Q1iEutGGh,CONTIGO (with Tiësto),790FomKkXshlbRYZFtlgla,2024-02-15,False,73,reggaeton|latin|urbano latino,62131863,89
3qhlB30KknSejmIvZZLjOD,End of Beginning,5p9HO3XC5P3BLxJs5Mtrhm,2022-09-16,False,99,,3789335,85
0TUW9faHNaBmi89wsYGp9y,Mamichula - con Nicki Nicole,2x7PC78TmgqpEIjaGAZ0Oz,2020-07-23,False,74,argentine trap,10061621,77
5NAOhPAZ57eFAXr3qatS6i,Breathe,3qiHUAX7zY4Qnjx8TNUzVx,2024-02-16,True,72,rage rap,6180723,82
51qYdMBxt9mFbtZBzq1Yfi,Regalo De Dios,1bfl0AU8SqmLkElptOprhC,2023-11-17,False,84,banda|norteño|grupera|corrido,11865005,83
0WIv5qV41y6YjjB9V1biuC,Made For Me,7tjVFCxJdwT4NdrTmjyjQ6,2023-09-15,False,70,,1040057,68
2500EpUpryOBJX0rO8fDuB,A Tu Manera,7Gi6gjaWy3DxyilpF1a8Is,2024-02-16,False,64,corridos tumbados|corrido|corridos bélicos|sad sierreño|sierreño|música mexicana|banda,30016238,90
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,2QsynagSdAqZj3U9HgDzjD,1980-06-10,False,84,reggae|roots reggae,13558435,82
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,3IYUhFvPQItj6xySrBmZkd,1969-11-02,False,83,classic rock|southern rock|country rock,8146043,80
040I32EKLxQrkuxQu1pqvT,Saturn,7tYKF4w9nC0nq9CsPZTHyP,2024-12-20,False,81,r&b,34390017,90
2O4Bb2WCkjlTPO827OnBMI,EASY,4SpbR6yFEvexJuaBpgAU5p,2024-02-19,False,75,k-pop,8732351,82
57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,2EMAnMvWE2eb56ToJVfCWs,2024-02-13,True,77,trap soul|r&b,10788492,81
3lwK3WyKAI5bUuGY1OgGbZ,Smart,4SpbR6yFEvexJuaBpgAU5p,2024-03-22,False,75,k-pop,8732351,82
2fB5YRuD88drKpCXQOAk03,Love On,0C8ZW7ezQVs4URX5aX7Kqx,2024-02-22,False,59,,53678682,83
3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""",2YZyLoL8N0Wb9xBt1NhZWg,2018-02-09,True,90,hip hop|west coast hip hop,45978576,91
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,2h93pZq0e7k5yf4dywlkpM,2012-07-10,False,85,,21068922,86
09CnYHiZ5jGT1wr1TXJ9Zt,Thank You (Not So Bad),73jBynjsVtofjRpdpRAJGk,2023-12-01,False,84,big room|electronica|edm,3613751,73
4f9wNNZET9wH7eMBgONd3d,Doctor (Work It Out) [feat. Miley Cyrus],2RdwBSPQiwcmiDo9kixcl8,2024-03-01,False,57,,5450768,81
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,6KImCVD70vtIoJWnq6nGn3,2019-12-13,False,85,,34528605,84
2nLtzopw4rPReszdYBJU6h,Numb,6XyY86QOPPrYVGvF9ch6wz,2003-03-25,False,89,nu metal|rap metal|rock|alternative metal,32860006,90
3FqUPvubYeRCMsdJ02QyZR,TÚ NAME,0ys2OFYzWYB5hRDLCsBqxt,2024-02-09,False,80,corrido|corridos tumbados|corridos bélicos|música mexicana|sierreño|banda|sad sierreño|electro corridos,22195462,92
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,6vXTefBL93Dj5IqAWq6OTv,2017-07-14,True,87,,5943114,77
0uHrMbMv3c78398pIANDqR,Europapa,6s5ubAp65wXoTZefE01RNR,2024-02-29,False,66,gabber|europop,967413,68
2l4NKSQbBA3sV0nxpNjSkj,100 MESSAGGI,0jdNdfi4vAuVi7a6cPDFBM,2024-11-26,True,63,italian trap|concerto,2787720,73
1daDRI9ahBonbWD8YcxOIB,Angels Like You,5YGY8feqx7naU7z4HrwZM6,2020-11-27,False,82,,26957195,83
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,1ThoqLcyIYvZn7iWbj8fsj,1971-05-01,False,84,soul,2066394,74
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,88,pop,109122307,95
0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,True,79,pop,109122307,95
1Rweq7vNjK4kZBbGrmxQsl,bye,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,75,pop,109122307,95
3RwWW7KeVhHGayYJgUL5eZ,eternal sunshine,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,74,pop,109122307,95
142PiXzA84lmEw2RstFHFa,supernatural,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,82,pop,109122307,95
0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,True,70,pop,109122307,95
14kyXBpg91RVq8bNRDS1q2,true story,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,67,pop,109122307,95
2o1pb13quMReXZqE7jWsgq,intro (end of the world),66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,True,78,pop,109122307,95
5cQX9BexkPIEESTZijJhXg,i wish i hated you,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,72,pop,109122307,95
6XXKB32Om6WuXg3uEWwTob,imperfect for you,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,True,69,pop,109122307,95
13jRSCLoWbCoU1XEdJRbgn,Saturn Returns Interlude,66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,60,pop,109122307,95
4mHM5d2fK3n8xgymjf92w2,ordinary things (feat. Nonna),66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,63,pop,109122307,95
5LhI8m7n8xlQmNe3b7Rwis,Madonna,0elWFr7TW8piilVRYJUe4P,2024-03-08,True,81,corridos tumbados|corrido|corridos bélicos|sierreño|sad sierreño|electro corridos|música mexicana|banda,22806703,86
